I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
3.03694,48.57525,104.95885,-79.79920,-40.23843,80.43820,271.33459,60.23448,80.29427,138.63701,32.58789,179.64581,271.49078,56.10794,80.17136,138.76237,32.60036,179.63493
2.47388,48.54262,105.03759,-80.32022,-40.50169,80.43904,271.31369,57.86098,80.27766,138.63644,32.58666,179.66391,271.49078,53.39394,80.17136,138.76237,32.60036,179.63493
1.88831,48.52055,105.08977,-80.86120,-40.77464,80.44073,271.32471,55.39586,80.27686,138.63417,32.60003,179.68033,271.49078,50.66595,80.17136,138.76237,32.60036,179.63493
1.28573,48.50550,105.12576,-81.43805,-41.05448,80.44467,271.32773,52.86237,80.27477,138.64159,32.61982,179.71890,271.49078,47.82195,80.17136,138.76237,32.60036,179.63493
0.69159,48.50550,105.13223,-82.02179,-41.34206,80.45142,271.34399,50.37835,80.27863,138.64250,32.65033,179.77039,271.49078,44.93394,80.17136,138.76237,32.60036,179.63493
0.09562,48.50677,105.12759,-82.61479,-41.64441,80.47012,271.34619,47.90044,80.30885,138.62686,32.68170,179.81854,271.49078,41.97295,80.17136,138.76237,32.60036,179.63493
-0.50864,48.51450,105.10271,-83.20950,-41.95729,80.51625,271.36307,45.39263,80.36333,138.58806,32.70696,179.83493,271.49078,38.98595,80.17136,138.76237,32.60036,179.63493
-1.11375,48.54881,105.03661,-83.81812,-42.25894,80.60709,271.42044,42.86956,80.38313,138.54774,32.71268,179.82915,271.49078,35.98595,80.17136,138.76237,32.60036,179.63493
-1.71295,48.59072,104.94084,-84.42281,-42.56803,80.72311,271.50568,40.37706,80.44204,138.48689,32.72146,179.80228,271.49078,32.98195,80.17136,138.76237,32.60036,179.63493
-2.30920,48.64823,104.84705,-85.02596,-42.87333,80.80734,271.54959,37.89227,80.42764,138.44513,32.73003,179.80582,271.49078,29.95395,80.17136,138.76237,32.60036,179.63493
-2.91066,48.70856,104.71487,-85.61714,-43.18875,80.95528,271.65601,35.38429,80.49576,138.35854,32.73001,179.73384,271.49078,26.92595,80.17136,138.76237,32.60036,179.63493
-3.50705,48.78928,104.56664,-86.21438,-43.50487,81.08550,271.74945,32.89615,80.51077,138.28438,32.73407,179.69073,271.49078,23.84495,80.17136,138.76237,32.60036,179.63493
-4.11019,48.86480,104.39620,-86.81133,-43.82016,81.24581,271.86792,30.36742,80.59169,138.20023,32.74196,179.61620,271.49078,20.74495,80.17136,138.76237,32.60036,179.63493
-4.71853,48.96112,104.19286,-87.41756,-44.13768,81.44156,272.01138,27.80714,80.65374,138.10498,32.73477,179.51778,271.49078,17.63894,80.17136,138.76237,32.60036,179.63493
-5.30944,49.07967,103.96983,-88.01311,-44.45128,81.61973,272.15656,25.31618,80.66514,138.01881,32.73309,179.44168,271.49078,14.52294,80.17136,138.76237,32.60036,179.63493
-5.91427,49.20665,103.71220,-88.61906,-44.79243,81.80128,272.33118,22.77233,80.73077,137.91290,32.75416,179.36089,271.49078,11.38894,80.17136,138.76237,32.60036,179.63493
-6.50939,49.33772,103.43503,-89.21672,-45.12276,82.01981,272.51965,20.25196,80.81232,137.80106,32.76119,179.25148,271.49078,8.25294,80.17136,138.76237,32.60036,179.63493
-7.10522,49.47750,103.13564,-89.81310,-45.44887,82.23737,272.72220,17.71120,80.89894,137.69850,32.77810,179.14426,271.49078,5.11694,80.17136,138.76237,32.60036,179.63493
-7.71075,49.64484,102.81599,-90.41484,-45.80001,82.44338,272.91296,15.13577,80.92976,137.58061,32.79375,179.04277,271.49078,1.98094,80.17136,138.76237,32.60036,179.63493
-8.31544,49.82161,102.45867,-91.01067,-46.13569,82.72153,273.15448,12.53005,80.98804,137.44908,32.78352,178.87796,271.49078,-1.15506,80.17136,138.76237,32.60036,179.63493
-8.90691,50.00878,102.08321,-91.60777,-46.47909,82.96201,273.38928,9.97994,81.04317,137.33327,32.80290,178.76328,271.49078,-4.29106,80.17136,138.76237,32.60036,179.63493
-9.51384,50.20734,101.68158,-92.21513,-46.83501,83.24677,273.62964,7.35058,81.10770,137.19572,32.80299,178.60931,271.49078,-7.42706,80.17136,138.76237,32.60036,179.63493
-10.11206,50.41856,101.25310,-92.81967,-47.18433,83.51213,273.88770,4.73725,81.16795,137.07977,32.82540,178.48248,271.49078,-10.56306,80.17136,138.76237,32.60036,179.63493
-10.70564,50.62753,100.80267,-93.40945,-47.55685,83.80476,274.16083,2.14650,81.30293,136.92773,32.85149,178.32239,271.49078,-13.62806,80.17136,138.76237,32.60036,179.63493
-11.31947,50.86842,100.33312,-94.02117,-47.92064,84.09740,274.40704,-0.56330,81.32538,136.79990,32.85782,178.17070,271.49078,-16.55006,80.17136,138.76237,32.60036,179.63493
-11.91178,51.10650,99.83771,-94.61714,-48.27459,84.40425,274.68619,-3.20336,81.40691,136.67760,32.87837,178.01668,271.49078,-19.10006,80.17136,138.76237,32.60036,179.63493
-12.51127,51.32756,99.35776,-95.21916,-48.60126,84.68100,274.90848,-5.90904,81.49510,136.60703,32.91397,177.89420,271.49078,-21.29906,80.17136,138.76237,32.60036,179.63493
-13.11342,51.54595,98.88989,-95.82117,-48.90276,84.94692,275.07861,-8.65636,81.54310,136.57089,32.94150,177.78204,271.49078,-23.19507,80.17136,138.76237,32.60036,179.63493
-13.70672,51.71807,98.49783,-96.42221,-49.16320,85.16334,275.09833,-11.37755,81.58423,136.59814,32.96724,177.72209,271.49078,-24.77307,80.17136,138.76237,32.60036,179.63493
-14.30831,51.86335,98.12180,-97.00229,-49.40001,85.34728,275.08755,-14.16460,81.68851,136.65999,33.02249,177.66212,271.49078,-24.46407,80.17136,138.76237,32.60036,179.63493
-14.90948,51.85280,98.00578,-97.60823,-49.40663,85.36908,274.65784,-17.04983,81.69269,137.02899,33.06679,177.77646,271.49078,-24.98807,80.17136,138.76237,32.60036,179.63493
-15.50967,51.87178,97.99636,-98.22318,-49.40845,85.39158,273.96747,-19.87043,81.34422,137.37253,32.97263,177.88237,271.49078,-24.90807,80.17136,138.76237,32.60036,179.63493
-16.11253,51.86644,97.98792,-98.80734,-49.40845,85.39285,273.28146,-22.70447,81.10683,137.71533,32.91552,177.97035,271.49078,-24.97107,80.17136,138.76237,32.60036,179.63493
-16.52611,51.86869,97.99017,-99.42849,-49.41281,85.39425,272.59155,-24.61681,80.80238,138.06847,32.83265,178.28688,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.63875,51.87178,97.98750,-100.00463,-49.42491,85.39510,272.06668,-25.09712,80.53233,138.38763,32.75679,178.85081,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.63791,51.88134,97.98483,-100.51186,-49.42491,85.39693,271.64835,-25.05798,80.25985,138.67580,32.67968,179.44492,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.63537,51.88669,97.96008,-100.71914,-49.42491,85.39861,271.52451,-25.04669,80.19128,138.80017,32.66815,179.69278,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62891,51.88528,97.96303,-100.73841,-49.42491,85.39819,271.50616,-25.01330,80.18181,138.81090,32.66421,179.72198,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62848,51.88317,97.96935,-100.73756,-49.42491,85.40128,271.49551,-25.00789,80.17782,138.80751,32.65825,179.71788,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62848,51.88177,97.97203,-100.72856,-49.42491,85.40339,271.49832,-25.00706,80.18227,138.80090,32.65691,179.70520,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62708,51.88219,97.97372,-100.71998,-49.42491,85.41393,271.50247,-24.99986,80.18114,138.79021,32.64915,179.68674,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88275,97.97555,-100.72040,-49.42491,85.42927,271.49893,-24.99067,80.17492,138.78226,32.63669,179.67477,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.61920,51.88177,97.97723,-100.72209,-49.42491,85.42969,271.49738,-24.96038,80.17466,138.78281,32.63552,179.68246,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62005,51.88177,97.97779,-100.72983,-49.42491,85.43011,271.48947,-24.96357,80.16986,138.78683,32.63360,179.69020,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62145,51.88177,97.97779,-100.72898,-49.42435,85.43067,271.48975,-24.97080,80.16984,138.78665,32.63332,179.68735,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62272,51.88177,97.97779,-100.72688,-49.42435,85.43067,271.49094,-24.97695,80.17083,138.78546,32.63361,179.68361,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62272,51.88177,97.97779,-100.72688,-49.42435,85.43109,271.49094,-24.97695,80.17083,138.78525,32.63333,179.68323,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62230,51.88177,97.97779,-100.72688,-49.42435,85.43109,271.49112,-24.97496,80.17083,138.78525,32.63333,179.68364,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62272,51.88134,97.97779,-100.72646,-49.42435,85.43195,271.49152,-24.97704,80.17274,138.78473,32.63323,179.68205,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62497,51.88177,97.97779,-100.72547,-49.42435,85.43237,271.49109,-24.98769,80.17149,138.78383,32.63269,179.67819,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88134,97.97779,-100.72646,-49.42392,85.43292,271.49048,-24.99009,80.17242,138.78470,32.63257,179.67854,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88134,97.97779,-100.72646,-49.42392,85.43419,271.49048,-24.99009,80.17242,138.78409,32.63174,179.67740,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62497,51.88134,97.97779,-100.72646,-49.42392,85.43517,271.49066,-24.98809,80.17242,138.78363,32.63108,179.67696,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62581,51.88134,97.97779,-100.72646,-49.42392,85.43559,271.49030,-24.99210,80.17242,138.78342,32.63081,179.67572,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62581,51.88134,97.97779,-100.72688,-49.42392,85.43911,271.48996,-24.99207,80.17223,138.78197,32.62843,179.67308,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62581,51.88134,97.97779,-100.72688,-49.42392,85.44994,271.48996,-24.99207,80.17223,138.77675,32.62129,179.66341,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62581,51.88092,97.97779,-100.72589,-49.42392,85.46189,271.49097,-24.99220,80.17439,138.77057,32.61396,179.65166,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88134,97.97779,-100.72646,-49.42392,85.46189,271.49048,-24.99009,80.17242,138.77075,32.61348,179.65266,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88134,97.97779,-100.72589,-49.42392,85.46189,271.49094,-24.99013,80.17269,138.77043,32.61356,179.65199,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62539,51.88177,97.97779,-100.72646,-49.42392,85.46274,271.49026,-24.99003,80.17070,138.77022,32.61251,179.65182,271.49078,-24.99207,80.17136,138.76237,32.60036,179.63493
-16.62581,51.88134,97.97779,-100.72646,-49.42392,85.46400,271.49030,-24.99210,80.17242,138.76974,32.61208,179.65036,271.49078,-24.96107,80.17136,138.76237,32.60036,179.63493
-16.62399,51.87923,97.98933,-100.72040,-49.42308,85.46400,271.47449,-24.97807,80.15955,138.76401,32.60385,179.64345,271.49078,-24.76407,80.17136,138.76237,32.60036,179.63493
-16.57378,51.86953,98.02701,-100.69270,-49.40747,85.46316,271.45444,-24.73569,80.12303,138.75537,32.58051,179.65788,271.49078,-24.34807,80.17136,138.76237,32.60036,179.63493
-16.48167,51.82833,98.11912,-100.57711,-49.34377,85.46049,271.44852,-24.31805,80.10780,138.73944,32.54570,179.61169,271.49078,-23.60407,80.17136,138.76237,32.60036,179.63493
-16.32080,51.73903,98.26102,-100.34029,-49.24969,85.44769,271.50488,-23.58893,80.21913,138.69020,32.53055,179.50287,271.49078,-22.67507,80.17136,138.76237,32.60036,179.63493
-16.12969,51.65648,98.43848,-100.17690,-49.11834,85.37442,271.44833,-22.72624,80.16719,138.73695,32.50181,179.55943,271.49078,-21.44207,80.17136,138.76237,32.60036,179.63493
-15.88852,51.54117,98.64618,-99.86049,-48.96886,85.27346,271.49429,-21.64175,80.24262,138.73010,32.51245,179.51321,271.49078,-19.97807,80.17136,138.76237,32.60036,179.63493
-15.59812,51.40154,98.91085,-99.55378,-48.79983,85.14436,271.44708,-20.31474,80.27875,138.75316,32.50645,179.54890,271.49078,-18.34407,80.17136,138.76237,32.60036,179.63493
-15.26892,51.25275,99.19547,-99.14963,-48.60337,84.98292,271.45694,-18.82920,80.33322,138.76292,32.52058,179.53856,271.49078,-16.62108,80.17136,138.76237,32.60036,179.63493
-14.91202,51.10298,99.49964,-98.70919,-48.39188,84.78352,271.45865,-17.22198,80.35405,138.78218,32.54314,179.54602,271.49078,-14.81208,80.17136,138.76237,32.60036,179.63493
-14.52291,50.95069,99.80761,-98.28787,-48.18389,84.59859,271.43185,-15.45977,80.36856,138.80341,32.55056,179.59575,271.49078,-12.84808,80.17136,138.76237,32.60036,179.63493
-14.11495,50.80317,100.13049,-97.81088,-47.94933,84.40383,271.41510,-13.63332,80.33505,138.82227,32.54760,179.60770,271.49078,-10.81808,80.17136,138.76237,32.60036,179.63493
-13.68478,50.66129,100.45477,-97.31194,-47.72503,84.19472,271.39410,-11.69711,80.29030,138.82591,32.54765,179.62830,271.49078,-8.75508,80.17136,138.76237,32.60036,179.63493
-13.24308,50.51208,100.77737,-96.80724,-47.48793,84.00994,271.37183,-9.72566,80.26801,138.83322,32.53715,179.63556,271.49078,-6.68308,80.17136,138.76237,32.60036,179.63493
-12.78928,50.36063,101.09560,-96.28411,-47.23467,83.81827,271.36157,-7.72125,80.25618,138.85500,32.53527,179.64301,271.49078,-4.61108,80.17136,138.76237,32.60036,179.63493
-12.32944,50.21466,101.40525,-95.74228,-47.01207,83.60072,271.35156,-5.66956,80.26810,138.85059,32.55468,179.65672,271.49078,-2.47408,80.17136,138.76237,32.60036,179.63493
-11.85609,50.07628,101.71069,-95.20313,-46.75626,83.42635,271.33484,-3.59154,80.22786,138.86349,32.53612,179.65227,271.49078,-0.26008,80.17136,138.76237,32.60036,179.63493
-11.37895,49.93003,102.00388,-94.65314,-46.49484,83.23988,271.33624,-1.51326,80.24162,138.88969,32.54247,179.65413,271.49078,1.96392,80.17136,138.76237,32.60036,179.63493
-10.88367,49.80122,102.29611,-94.10428,-46.27069,83.02232,271.29645,0.68202,80.21176,138.89165,32.55309,179.69905,271.49078,4.21992,80.17136,138.76237,32.60036,179.63493
-10.37138,49.66523,102.57244,-93.51646,-46.02108,82.85442,271.30862,2.91791,80.23729,138.88286,32.55145,179.67714,271.49078,6.49392,80.17136,138.76237,32.60036,179.63493
-9.86302,49.54922,102.84244,-92.95721,-45.75642,82.68412,271.28204,5.11756,80.16818,138.90645,32.53080,179.68837,271.49078,8.78892,80.17136,138.76237,32.60036,179.63493
-9.34538,49.43686,103.09331,-92.35899,-45.51624,82.48064,271.29276,7.36864,80.15611,138.90514,32.54916,179.69322,271.49078,11.09593,80.17136,138.76237,32.60036,179.63493
-8.82169,49.34939,103.34151,-91.80099,-45.27815,82.30219,271.23901,9.64994,80.03067,138.91010,32.52310,179.72806,271.49078,13.46793,80.17136,138.76237,32.60036,179.63493
-8.29350,49.22705,103.56174,-91.19799,-45.02377,82.15158,271.27725,11.91618,80.10754,138.90807,32.53903,179.69835,271.49078,15.87992,80.17136,138.76237,32.60036,179.63493
-7.75111,49.11694,103.79025,-90.62072,-44.75025,81.99310,271.24854,14.23302,80.08862,138.94249,32.53282,179.72150,271.49078,18.30792,80.17136,138.76237,32.60036,179.63493
-7.18369,49.01850,103.98515,-89.98692,-44.51189,81.82884,271.28726,16.68239,80.14085,138.91808,32.55577,179.70732,271.49078,20.76492,80.17136,138.76237,32.60036,179.63493
-6.62259,48.96028,104.18429,-89.42316,-44.25891,81.68709,271.22083,19.09420,79.97842,138.93172,32.51109,179.74863,271.49078,23.25892,80.17136,138.76237,32.60036,179.63493
-6.05348,48.85102,104.35149,-88.80637,-43.99987,81.55940,271.26202,21.51800,80.10419,138.92964,32.53839,179.73051,271.49078,25.77292,80.17136,138.76237,32.60036,179.63493
-5.48016,48.78886,104.51601,-88.21786,-43.73648,81.40725,271.23550,23.95884,80.02713,138.95528,32.53249,179.77031,271.49078,28.30492,80.17136,138.76237,32.60036,179.63493
-4.90064,48.70898,104.65341,-87.61021,-43.47703,81.27014,271.26004,26.42086,80.08797,138.96596,32.55935,179.78336,271.49078,30.85492,80.17136,138.76237,32.60036,179.63493
-4.31142,48.67102,104.77870,-87.01186,-43.20337,81.15638,271.25375,28.91310,79.98687,138.98390,32.53594,179.79716,271.49078,33.41192,80.17136,138.76237,32.60036,179.63493
-3.72108,48.63726,104.88164,-86.40689,-42.94617,81.03066,271.26541,31.41923,79.92970,138.99008,32.53736,179.81483,271.49078,35.97792,80.17136,138.76237,32.60036,179.63493
-3.11105,48.57581,104.96264,-85.81359,-42.67237,80.93390,271.29443,33.99835,80.01316,139.01051,32.56392,179.84456,271.49078,38.55393,80.17136,138.76237,32.60036,179.63493
-2.51944,48.54136,105.03759,-85.21229,-42.40969,80.86894,271.30759,36.49838,80.00920,138.99907,32.54707,179.81630,271.49078,41.13593,80.17136,138.76237,32.60036,179.63493
-1.92431,48.52266,105.09159,-84.61870,-42.14602,80.75447,271.32230,39.01186,79.98074,139.01767,32.56457,179.84581,271.49078,43.72393,80.17136,138.76237,32.60036,179.63493
-1.33017,48.50423,105.12169,-84.01711,-41.87011,80.70145,271.37048,41.50586,79.99477,139.01675,32.56091,179.81226,271.49078,46.31292,80.17136,138.76237,32.60036,179.63493
-0.73069,48.50381,105.13223,-83.40919,-41.59729,80.61427,271.42358,44.02647,79.98085,139.02600,32.57848,179.80708,271.49078,48.91293,80.17136,138.76237,32.60036,179.63493
-0.12248,48.50550,105.12928,-82.80029,-41.32533,80.57658,271.46948,46.58892,79.98741,139.01024,32.57192,179.76529,271.49078,51.52493,80.17136,138.76237,32.60036,179.63493
0.48502,48.51141,105.11817,-82.21091,-41.05406,80.51625,271.48727,49.15111,79.98643,139.01492,32.58115,179.76619,271.49078,54.14493,80.17136,138.76237,32.60036,179.63493
1.07958,48.52884,105.07247,-81.60849,-40.78927,80.48855,271.56491,51.65824,80.02337,138.98949,32.58971,179.70851,271.49078,56.77693,80.17136,138.76237,32.60036,179.63493
1.67738,48.55866,105.01060,-81.01533,-40.51350,80.47237,271.63602,54.17367,80.03198,138.97421,32.59017,179.65587,271.49078,59.40693,80.17136,138.76237,32.60036,179.63493
2.27630,48.59972,104.91862,-80.41064,-40.24364,80.46829,271.74393,56.70285,80.06931,138.93910,32.59894,179.57845,271.49078,62.03493,80.17136,138.76237,32.60036,179.63493
2.87578,48.66342,104.82526,-79.80187,-39.95817,80.46732,271.82031,59.22190,80.00330,138.91719,32.57916,179.49646,271.49078,64.66693,80.17136,138.76237,32.60036,179.63493
3.47400,48.70983,104.71487,-79.22475,-39.68452,80.46787,271.88879,61.75439,80.04536,138.89549,32.59183,179.44609,271.49078,67.29892,80.17136,138.76237,32.60036,179.63493
4.08361,48.77536,104.58576,-78.65002,-39.38400,80.46829,271.95139,64.32114,80.02700,138.90221,32.59792,179.41312,271.49078,69.93091,80.17136,138.76237,32.60036,179.63493
4.67831,48.84469,104.43826,-78.10299,-39.09600,80.47012,272.01624,66.83810,80.03456,138.90691,32.61736,179.39374,271.49078,72.55690,80.17136,138.76237,32.60036,179.63493
5.27653,48.92892,104.27484,-77.55666,-38.80969,80.47279,272.07370,69.37958,80.01659,138.90810,32.63471,179.37706,271.49078,75.18889,80.17136,138.76237,32.60036,179.63493
5.87334,49.01765,104.08303,-77.02945,-38.52253,80.47927,272.14935,71.92560,80.03769,138.91383,32.67142,179.37596,271.49078,77.82088,80.17136,138.76237,32.60036,179.63493
6.47691,49.11567,103.87054,-76.50605,-38.22806,80.51189,272.22568,74.50653,80.06041,138.91295,32.69887,179.36189,271.49078,80.44887,80.17136,138.76237,32.60036,179.63493
7.06486,49.22803,103.65539,-76.03017,-37.93711,80.59894,272.25729,77.02660,80.01498,138.90710,32.67966,179.33911,271.49078,83.08086,80.17136,138.76237,32.60036,179.63493
7.68895,49.32956,103.42323,-75.53925,-37.62675,80.67741,272.26691,79.70911,80.04559,138.91113,32.68801,179.34146,271.49078,85.71284,80.17136,138.76237,32.60036,179.63493
8.27874,49.44881,103.16925,-75.06872,-37.33017,80.78470,272.31357,82.25439,80.05629,138.89438,32.68217,179.30443,271.49078,88.34483,80.17136,138.76237,32.60036,179.63493
8.87653,49.59225,102.89151,-74.59988,-37.01798,80.92815,272.36002,84.83502,80.00666,138.87511,32.64805,179.24588,271.49078,90.97682,80.17136,138.76237,32.60036,179.63493
9.47897,49.73808,102.59508,-74.13863,-36.70242,81.04149,272.40280,87.44786,79.98651,138.87212,32.64774,179.22528,271.49078,93.60481,80.17136,138.76237,32.60036,179.63493
10.07578,49.88644,102.28177,-73.69636,-36.39853,81.16285,272.44153,90.05936,79.99934,138.85725,32.65691,179.20976,271.49078,96.23480,80.17136,138.76237,32.60036,179.63493
10.66922,50.04014,101.96732,-73.31371,-36.08325,81.30825,272.41800,92.65640,79.96375,138.87329,32.64815,179.24001,271.49078,98.86079,80.17136,138.76237,32.60036,179.63493
11.28502,50.20425,101.62547,-72.87989,-35.73802,81.50443,272.42026,95.34355,79.94329,138.86136,32.61263,179.18668,271.49078,101.48479,80.17136,138.76237,32.60036,179.63493
11.87705,50.39100,101.26154,-72.51482,-35.41964,81.67471,272.41275,97.96338,79.87666,138.86833,32.60152,179.20897,271.49078,104.10878,80.17136,138.76237,32.60036,179.63493
12.47653,50.57789,100.87326,-72.11714,-35.09353,81.85303,272.43399,100.62673,79.87451,138.85204,32.60273,179.18887,271.49078,106.73277,80.17136,138.76237,32.60036,179.63493
13.07995,50.77406,100.47544,-71.78709,-34.75997,82.09083,272.38940,103.31866,79.82813,138.84871,32.57002,179.19791,271.49078,109.35677,80.17136,138.76237,32.60036,179.63493
13.67100,50.98767,100.05553,-71.42119,-34.41502,82.29994,272.39713,105.95438,79.76295,138.84648,32.55386,179.17662,271.49078,111.98076,80.17136,138.76237,32.60036,179.63493
14.27498,51.18778,99.62620,-71.12672,-34.07020,82.54434,272.32898,108.67159,79.75957,138.85643,32.54394,179.21480,271.49078,114.59676,80.17136,138.76237,32.60036,179.63493
14.88502,51.40814,99.15946,-70.81186,-33.73242,82.81701,272.29178,111.44755,79.77275,138.82481,32.52881,179.20389,271.49078,117.20076,80.17136,138.76237,32.60036,179.63493
15.47789,51.63539,98.69611,-70.54327,-33.38142,83.06986,272.21872,114.13828,79.72342,138.84184,32.52048,179.24841,271.49078,119.80077,80.17136,138.76237,32.60036,179.63493
16.07836,51.88711,98.19928,-70.28213,-33.03619,83.38275,272.14557,116.89424,79.65169,138.82153,32.48193,179.25108,271.49078,122.40077,80.17136,138.76237,32.60036,179.63493
16.67939,52.13827,97.68684,-70.05573,-32.66367,83.66358,272.05536,119.64656,79.59161,138.85521,32.48189,179.32043,271.49078,124.99378,80.17136,138.76237,32.60036,179.63493
17.27367,52.38084,97.16695,-69.83115,-32.31450,84.00136,271.95502,122.40258,79.60915,138.82852,32.46123,179.32640,271.49078,127.57378,80.17136,138.76237,32.60036,179.63493
17.87400,52.64845,96.62414,-69.67139,-31.91850,84.32789,271.81662,125.16477,79.51695,138.88953,32.45213,179.42540,271.49078,130.14479,80.17136,138.76237,32.60036,179.63493
18.47784,52.92604,96.05728,-69.49490,-31.55752,84.68620,271.67532,127.99694,79.47498,138.88002,32.43535,179.47124,271.49078,132.71278,80.17136,138.76237,32.60036,179.63493
19.04709,53.20729,95.46666,-69.38705,-31.18641,85.08094,271.58469,130.68152,79.45046,138.89114,32.42448,179.52332,271.49078,135.28078,80.17136,138.76237,32.60036,179.63493
19.61213,53.50697,94.86534,-69.25443,-30.79955,85.44586,271.50143,133.34157,79.36742,138.91719,32.42094,179.56808,271.49078,137.84277,80.17136,138.76237,32.60036,179.63493
20.16394,53.80917,94.26980,-69.14798,-30.42380,85.87040,271.38528,135.95325,79.26037,138.91779,32.37614,179.57455,271.49078,140.40277,80.17136,138.76237,32.60036,179.63493
20.70225,54.11798,93.67326,-69.13392,-30.03174,86.28933,271.22400,138.49463,79.08639,138.99062,32.34714,179.67856,271.49078,142.96277,80.17136,138.76237,32.60036,179.63493
21.23353,54.43707,93.08039,-69.13490,-29.63911,86.76464,271.03073,141.00314,78.85220,139.04858,32.27283,179.74208,271.49078,145.50278,80.17136,138.76237,32.60036,179.63493
21.78225,54.77274,92.47838,-69.14798,-29.25295,87.30829,270.76508,143.60858,78.56703,139.07483,32.15152,179.77385,271.49078,148.03279,80.17136,138.76237,32.60036,179.63493
22.29244,55.10869,91.87200,-69.20803,-28.86300,87.81567,270.55194,146.03650,78.27647,139.14540,32.06950,179.84918,271.49078,150.55678,80.17136,138.76237,32.60036,179.63493
22.81106,55.46349,91.28152,-69.29437,-28.43466,88.31911,270.25363,148.45538,77.82108,139.28542,31.96540,179.97218,271.49078,153.08076,80.17136,138.76237,32.60036,179.63493
23.32547,55.82250,90.67599,-69.43584,-28.03359,88.85334,269.92645,150.89380,77.38966,139.40875,31.86718,-179.88062,271.49078,155.60475,80.17136,138.76237,32.60036,179.63493
23.82413,56.19009,90.08128,-69.59180,-27.61903,89.43820,269.59006,153.23637,76.87642,139.53725,31.72517,-179.77721,271.49078,158.12074,80.17136,138.76237,32.60036,179.63493
24.32363,56.57203,89.47364,-69.77448,-27.20559,90.05836,269.22961,155.59195,76.32323,139.66267,31.56941,-179.67813,271.49078,160.63673,80.17136,138.76237,32.60036,179.63493
24.82144,56.96227,88.86797,-70.00693,-26.78766,90.66193,268.81982,157.93172,75.70842,139.83315,31.43128,-179.51126,271.49078,163.15273,80.17136,138.76237,32.60036,179.63493
25.31376,57.36614,88.25990,-70.26357,-26.37731,91.25888,268.38416,160.25072,75.03368,140.01724,31.29795,-179.31841,271.49078,165.66872,80.17136,138.76237,32.60036,179.63493
25.81200,57.78323,87.66661,-70.57884,-25.94025,91.86454,267.86078,162.55328,74.22171,140.27084,31.15366,-179.05936,271.49078,168.18471,80.17136,138.76237,32.60036,179.63493
26.29477,58.21341,87.07065,-70.94039,-25.51289,92.47092,267.33188,164.78757,73.34805,140.54576,31.01670,-178.76665,271.49078,170.69673,80.17136,138.76237,32.60036,179.63493
26.76839,58.65538,86.47102,-71.34595,-25.08103,93.10261,266.79163,166.96977,72.41266,140.84225,30.87385,-178.45993,271.49078,173.19273,80.17136,138.76237,32.60036,179.63493
27.23864,59.10371,85.87068,-71.79511,-24.63258,93.68817,266.22919,169.11308,71.42693,141.20374,30.77347,-178.07097,271.49078,175.63971,80.17136,138.76237,32.60036,179.63493
27.70425,59.56650,85.26656,-72.29770,-24.18834,94.35094,265.63596,171.23038,70.37047,141.56113,30.63561,-177.69989,271.49078,178.05470,80.17136,138.76237,32.60036,179.63493
28.16578,60.03183,84.66933,-72.85317,-23.75592,94.90781,264.99637,173.32419,69.27782,141.99132,30.57498,-177.18018,271.49078,180.42569,80.17136,138.76237,32.60036,179.63493
28.61874,60.51305,84.06450,-73.45617,-23.33883,95.50533,264.34259,175.38521,68.12614,142.41937,30.49966,-176.65565,271.49078,182.62468,80.17136,138.76237,32.60036,179.63493
