I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-23.17697,-1.89155,49.90219,13.15434,0.00000,-0.00084,123.53889,-52.89004,418.67206,14.18854,46.36651,-3.92169
-22.56792,-1.89155,49.63641,13.41253,0.00000,-0.00084,123.39162,-51.28192,419.15366,14.32206,46.05221,-3.04309
-21.97041,-1.89155,49.36444,13.64344,0.00000,-0.00084,123.19568,-49.70026,419.64282,14.42151,45.73876,-2.21848
-21.40453,-1.89155,49.06547,13.86745,0.00000,-0.00084,122.87898,-48.16694,420.17627,14.49774,45.40162,-1.44633
-20.84738,-1.89197,48.74259,14.07445,0.00000,-0.00084,122.46761,-46.63697,420.74802,14.54237,45.04601,-0.71634
-20.33311,-1.89155,48.39638,14.28933,0.00000,-0.00084,121.94214,-45.18787,421.35379,14.58073,44.66750,-0.02760
-19.84795,-1.89155,48.04622,14.45611,0.00000,-0.00084,121.36188,-43.80772,421.96103,14.56850,44.29723,0.56416
-19.37138,-1.89155,47.66147,14.63470,0.00000,-0.00084,120.66179,-42.42396,422.62100,14.54865,43.89189,1.15107
-18.90900,-1.89155,47.24564,14.83664,0.00000,-0.00084,119.84634,-41.05360,423.32584,14.53311,43.45191,1.74410
-18.48572,-1.89155,46.81069,15.01116,0.00000,-0.00084,118.93130,-39.76088,424.05353,14.48095,43.00132,2.25476
-18.06356,-1.89112,46.33467,15.16598,0.00000,-0.00084,117.88423,-38.44753,424.83810,14.38995,42.51802,2.72522
-17.64169,-1.47417,45.82547,15.32742,0.00000,-0.00084,118.91534,-37.81741,425.02011,14.48841,42.39157,3.32891
-17.26284,-0.79580,45.27422,15.50503,0.00000,-0.00084,121.17332,-37.65508,424.84644,14.70754,42.46540,3.98246
-16.89905,-0.25791,44.71186,15.68334,0.00000,-0.00084,122.65198,-37.26227,424.89908,14.85307,42.39713,4.57170
-16.53511,0.46702,44.10183,15.85758,0.00000,-0.00084,124.98343,-37.10508,424.70724,15.06424,42.45897,5.20236
-16.17694,1.12444,43.45186,16.01170,0.00000,-0.00084,126.84289,-36.79589,424.67166,15.20405,42.42565,5.76467
-15.86559,1.81308,42.72511,16.21378,0.00000,-0.00084,128.61975,-36.55479,424.68933,15.36255,42.33706,6.32684
-15.55369,2.50073,41.99203,16.41909,0.00000,-0.00084,130.37402,-36.28750,424.69797,15.51924,42.24038,6.89058
-15.25739,3.19556,41.21016,16.61892,0.00000,-0.00084,132.01692,-36.01022,424.75253,15.64855,42.10631,7.41634
-14.94084,3.91598,40.35923,16.85616,0.00000,-0.00084,133.60983,-35.65282,424.85168,15.78619,41.92174,7.99469
-14.65411,4.72486,39.43195,17.10211,0.00000,-0.00084,135.43452,-35.41465,424.88885,15.93570,41.74559,8.55742
-14.40886,5.55300,38.42128,17.37464,0.00000,-0.00084,137.09430,-35.22242,424.99515,16.07168,41.50286,9.08882
-14.15855,6.32869,37.43438,17.67136,0.00000,-0.00084,138.54247,-34.94999,425.13007,16.20976,41.22692,9.64430
-13.95591,7.18973,36.44086,17.99353,0.00000,-0.00084,140.39575,-34.88984,425.08362,16.40822,41.01541,10.21039
-13.76845,8.03208,35.43455,18.32484,0.00000,-0.00084,142.09920,-34.81995,425.06021,16.59390,40.77191,10.75953
-13.65849,8.85923,34.43302,18.64322,0.00000,-0.00084,143.68411,-34.91612,425.02649,16.75972,40.52213,11.20892
-13.60884,9.51356,33.41869,18.89128,0.00000,-0.00084,144.26334,-34.92453,425.32477,16.76206,40.12420,11.44117
-13.58592,9.98409,32.50842,18.99970,0.00000,-0.00084,144.13779,-34.83309,425.80203,16.60630,39.69468,11.44382
-13.58592,10.16606,31.74399,18.99000,0.00000,-0.00084,142.86752,-34.52612,426.60629,16.28086,39.16920,11.22992
-13.58508,10.16916,31.35136,18.97312,0.00000,-0.00084,141.72446,-34.24767,427.18698,16.05799,38.82011,11.07793
-13.58423,10.14525,31.21467,18.96370,0.00000,-0.00084,141.19098,-34.11656,427.43533,15.96491,38.67673,11.01345
-13.59169,10.13934,31.24055,18.94711,0.00000,-0.00084,141.23132,-34.14575,427.40857,15.96278,38.69945,10.99221
-13.61377,9.95583,31.51012,18.83123,0.00000,-0.00084,141.02560,-34.15354,427.36285,15.91916,38.80959,10.85594
-13.68787,9.63970,31.99444,18.65700,0.00000,-0.00084,140.70752,-34.26923,427.25012,15.87315,39.01047,10.62254
-13.76930,9.19645,32.55553,18.46462,0.00000,-0.00084,139.92451,-34.28925,427.25897,15.78506,39.17044,10.34192
-13.90542,8.75981,33.25303,18.21459,0.00000,-0.00084,139.54456,-34.54779,427.04047,15.72508,39.47663,9.98163
-14.04731,8.21250,34.04025,17.94501,0.00000,-0.00084,138.82545,-34.73484,426.88251,15.63567,39.76906,9.58281
-14.21381,7.57013,34.95699,17.67544,0.00000,-0.00084,137.95602,-34.94362,426.68741,15.56104,40.09314,9.16930
-14.38988,6.85772,35.87273,17.42245,0.00000,-0.00084,136.69757,-35.07220,426.60172,15.46004,40.34761,8.74189
-14.56763,6.22505,36.82153,17.19591,0.00000,-0.00084,135.95859,-35.33252,426.29337,15.43616,40.69886,8.38263
-14.75677,5.60433,37.67752,17.01337,0.00000,-0.00084,135.00267,-35.56026,426.08682,15.40497,40.96417,8.03996
-14.94436,5.00231,38.52928,16.82845,0.00000,-0.00084,134.13235,-35.80107,425.83316,15.37743,41.24362,7.69991
-15.08442,4.44066,39.27867,16.70245,0.00000,-0.00084,133.20895,-35.90367,425.65158,15.36660,41.45034,7.46148
-15.20550,4.00641,39.91303,16.63270,0.00000,-0.00084,132.64395,-36.05223,425.41193,15.40947,41.65368,7.31852
-15.31448,3.65456,40.43503,16.52302,0.00000,-0.00084,132.20111,-36.20204,425.19705,15.40231,41.84004,7.12588
-15.42094,3.35545,40.84411,16.48744,0.00000,-0.00084,131.71553,-36.33228,425.06531,15.42792,41.95114,7.01099
-15.43177,3.18516,41.11341,16.40953,0.00000,-0.00084,131.57458,-36.32016,424.92899,15.41105,42.06339,6.93307
-15.43359,3.15408,41.17402,16.41164,0.00000,-0.00084,131.58174,-36.32666,424.88516,15.42804,42.09014,6.94413
-15.46636,3.15773,41.18344,16.41558,0.00000,-0.00084,131.60732,-36.41472,424.86334,15.43817,42.10117,6.92097
-15.47649,3.16181,41.17528,16.42205,0.00000,-0.00084,131.59926,-36.43753,424.86942,15.44172,42.09569,6.91785
-15.47030,3.15506,41.18302,16.44595,0.00000,-0.00084,131.58942,-36.41951,424.86877,15.46304,42.09023,6.95543
-15.44400,3.15141,41.18878,16.44637,0.00000,-0.00084,131.60321,-36.35831,424.86581,15.46449,42.09207,6.98300
-15.44259,3.15450,41.18344,16.44455,0.00000,-0.00084,131.60524,-36.35538,424.86908,15.46174,42.09047,6.98126
-15.44737,3.15591,41.18077,16.44370,0.00000,-0.00084,131.60205,-36.36633,424.87091,15.46036,42.08953,6.97495
-15.45005,3.15281,41.18302,16.44244,0.00000,-0.00084,131.59036,-36.36970,424.87271,15.45882,42.08909,6.97034
-15.44611,3.15366,41.18386,16.44201,0.00000,-0.00084,131.59972,-36.36255,424.86987,15.45931,42.09076,6.97430
-15.45047,3.15506,41.18161,16.43892,0.00000,-0.00084,131.59802,-36.37285,424.87103,15.45619,42.09081,6.96564
-15.50377,3.04158,41.30001,16.39491,0.00000,-0.00084,131.29991,-36.42197,424.87866,15.42038,42.10706,6.85685
-15.58097,2.84147,41.55806,16.34386,0.00000,-0.00084,130.92581,-36.50825,424.81018,15.40554,42.17422,6.73321
-15.71400,2.57175,41.82244,16.24725,0.00000,-0.00084,130.16458,-36.62192,424.85132,15.31839,42.19487,6.47262
-15.83353,2.31623,42.13406,16.19353,0.00000,-0.00084,129.62219,-36.76131,424.78732,15.29995,42.26101,6.30233
-15.94111,2.04778,42.43331,16.10100,0.00000,-0.00084,128.98346,-36.84196,424.76291,15.23441,42.31392,6.08462
-16.07920,1.77258,42.75422,16.05037,0.00000,-0.00084,128.35101,-36.99614,424.71127,15.21306,42.36960,5.89604
-16.20647,1.49977,43.04292,15.96361,0.00000,-0.00084,127.64644,-37.10033,424.70505,15.14466,42.40705,5.66081
-16.29802,1.26816,43.30294,15.92086,0.00000,-0.00084,127.10149,-37.16228,424.67264,15.12127,42.44459,5.52302
-16.41811,1.05581,43.52499,15.82720,0.00000,-0.00084,126.53192,-37.28382,424.66766,15.04339,42.47796,5.28364
-16.50403,0.84108,43.76601,15.81159,0.00000,-0.00084,126.02594,-37.34021,424.63342,15.04276,42.50644,5.18617
-16.53595,0.76486,43.83084,15.79359,0.00000,-0.00084,125.78664,-37.34556,424.65491,15.02112,42.50053,5.12682
-16.53300,0.77892,43.83000,15.79444,0.00000,-0.00084,125.86047,-37.36042,424.63266,15.02849,42.51260,5.13535
-16.52949,0.79777,43.81467,15.79444,0.00000,-0.00084,125.91878,-37.36932,424.62622,15.03026,42.51587,5.14006
-16.52864,0.80789,43.81776,15.79486,0.00000,-0.00084,125.98154,-37.38593,424.60406,15.03725,42.52804,5.14593
-16.52442,0.78286,43.82044,15.79570,0.00000,-0.00084,125.85973,-37.33969,424.64178,15.02680,42.50705,5.14369
-16.52217,0.78511,43.82297,15.79613,0.00000,-0.00084,125.88025,-37.34040,424.63385,15.02956,42.51138,5.14811
-16.52259,0.79214,43.81636,15.79613,0.00000,-0.00084,125.89831,-37.34677,424.63290,15.02977,42.51176,5.14783
-16.52217,0.79425,43.81776,15.79655,0.00000,-0.00084,125.91373,-37.35033,424.62704,15.03191,42.51493,5.14999
-16.52175,0.78863,43.82086,15.79711,0.00000,-0.00084,125.89312,-37.34322,424.63141,15.03114,42.51244,5.15029
-16.52259,0.79130,43.81819,15.79795,0.00000,-0.00084,125.89906,-37.34699,424.63132,15.03188,42.51221,5.15056
-16.51922,0.80437,43.81200,15.79837,0.00000,-0.00084,125.95279,-37.35486,424.61951,15.03571,42.51851,5.15682
-16.50614,0.81323,43.79470,15.79978,0.00000,-0.00084,125.95898,-37.32542,424.63309,15.03273,42.51029,5.16888
-16.50403,0.82730,43.78401,15.80386,0.00000,-0.00084,126.00429,-37.33379,424.62698,15.03803,42.51237,5.17748
-16.44933,0.92419,43.67208,15.83353,0.00000,-0.00084,126.23390,-37.27076,424.64801,15.05674,42.49069,5.26595
-16.38872,1.05005,43.53286,15.86067,0.00000,-0.00084,126.54293,-37.21652,424.66446,15.07403,42.47122,5.35755
-16.31236,1.18730,43.38886,15.92705,0.00000,-0.00084,126.90884,-37.14044,424.66873,15.12927,42.44767,5.51849
-16.22799,1.34606,43.23516,15.94828,0.00000,-0.00084,127.36616,-37.07074,424.65143,15.15058,42.44682,5.63237
-16.13714,1.52662,43.03758,15.99159,0.00000,-0.00084,127.81818,-36.98258,424.66788,15.18020,42.41970,5.77405
-16.05642,1.73180,42.81469,16.07217,0.00000,-0.00084,128.32191,-36.93249,424.68216,15.24223,42.38212,5.95402
-15.96262,1.92080,42.61359,16.10100,0.00000,-0.00084,128.81058,-36.84491,424.68665,15.26146,42.36333,6.08132
-15.87291,2.10923,42.39619,16.15795,0.00000,-0.00084,129.24712,-36.75093,424.71732,15.29680,42.32148,6.23545
-15.77658,2.31848,42.17119,16.22911,0.00000,-0.00084,129.77654,-36.66575,424.72253,15.35122,42.28809,6.41916
-15.69249,2.52380,41.92693,16.27144,0.00000,-0.00084,130.22223,-36.58538,424.76428,15.36841,42.24081,6.54502
-15.61191,2.73530,41.67000,16.35314,0.00000,-0.00084,130.66232,-36.51083,424.81387,15.41661,42.17709,6.71633
-15.51009,2.95102,41.44753,16.38492,0.00000,-0.00084,131.23672,-36.42004,424.79770,15.44089,42.16239,6.85715
-15.41967,3.16533,41.16952,16.43597,0.00000,-0.00084,131.63750,-36.30762,424.87253,15.45269,42.08991,6.99197
-15.34528,3.38006,40.93214,16.51978,0.00000,-0.00084,132.14647,-36.26344,424.87830,15.51392,42.04659,7.16736
-15.26217,3.61083,40.65623,16.56534,0.00000,-0.00084,132.63586,-36.19094,424.91595,15.53020,41.99271,7.29397
-15.17934,3.82584,40.38398,16.66336,0.00000,-0.00084,133.05156,-36.09779,424.97354,15.58549,41.91359,7.48399
-15.08175,4.06631,40.11595,16.70147,0.00000,-0.00084,133.62401,-36.00885,424.97617,15.60414,41.87791,7.62136
-15.00188,4.27570,39.82092,16.79288,0.00000,-0.00084,133.94203,-35.89434,425.07623,15.63848,41.77432,7.78974
-14.92059,4.52208,39.54825,16.83478,0.00000,-0.00084,134.52208,-35.84532,425.07065,15.66084,41.73878,7.91601
-14.84381,4.75523,39.23972,16.92548,0.00000,-0.00084,134.92548,-35.75924,425.14441,15.69937,41.64482,8.08362
-14.77533,4.97813,38.95777,16.97555,0.00000,-0.00084,135.34518,-35.69738,425.19144,15.71138,41.57689,8.19612
-14.69644,5.21452,38.64136,17.06681,0.00000,-0.00084,135.74387,-35.60270,425.26666,15.74739,41.47850,8.36465
-14.63259,5.45077,38.34183,17.11687,0.00000,-0.00084,136.18073,-35.55514,425.31229,15.75683,41.40668,8.47086
-14.55708,5.67014,38.02739,17.20097,0.00000,-0.00084,136.49132,-35.44415,425.41037,15.77829,41.29642,8.62130
-14.49098,5.88923,37.74586,17.25553,0.00000,-0.00084,136.88925,-35.37897,425.45383,15.79162,41.22418,8.73566
-14.45077,6.08273,37.47023,17.32612,0.00000,-0.00084,137.15118,-35.34399,425.53323,15.80796,41.12952,8.83776
-14.41491,6.22983,37.23806,17.37506,0.00000,-0.00084,137.28769,-35.28755,425.62827,15.80436,41.03806,8.90675
-14.40788,6.31153,37.14089,17.37844,0.00000,-0.00084,137.44760,-35.31067,425.63004,15.79907,41.02293,8.91275
-14.40323,6.31378,37.12655,17.38153,0.00000,-0.00084,137.42090,-35.29194,425.64859,15.79531,41.01097,8.91718
-14.40126,6.30534,37.13484,17.38378,0.00000,-0.00084,137.40105,-35.28181,425.65115,15.79712,41.01024,8.92197
-14.40042,6.30225,37.13400,17.38378,0.00000,-0.00084,137.38254,-35.27491,425.65829,15.79506,41.00663,8.92145
-14.40084,6.30366,37.13344,17.38378,0.00000,-0.00084,137.38818,-35.27744,425.65652,15.79550,41.00740,8.92132
-14.40084,6.30281,37.13569,17.38378,0.00000,-0.00084,137.39020,-35.27795,425.65457,15.79624,41.00870,8.92181
-14.40084,6.30183,37.13822,17.38378,0.00000,-0.00084,137.39226,-35.27848,425.65234,15.79705,41.01012,8.92234
-14.40126,6.30281,37.13653,17.38378,0.00000,-0.00084,137.39236,-35.27958,425.65326,15.79668,41.00946,8.92167
-14.40126,6.30281,37.13696,17.38322,0.00000,-0.00084,137.39359,-35.27989,425.65256,15.79643,41.01001,8.92110
-14.40084,6.30183,37.13779,17.38322,0.00000,-0.00084,137.39102,-35.27816,425.65302,15.79636,41.00988,8.92148
-14.40126,6.30225,37.13696,17.38322,0.00000,-0.00084,137.39058,-35.27912,425.65359,15.79614,41.00949,8.92091
-14.40183,6.30225,37.13696,17.38322,0.00000,-0.00084,137.39023,-35.28048,425.65359,15.79614,41.00949,8.92034
-14.40126,6.30225,37.13779,17.38322,0.00000,-0.00084,137.39305,-35.27975,425.65225,15.79658,41.01027,8.92120
-14.40126,6.30183,37.13737,17.38322,0.00000,-0.00084,137.38954,-35.27885,425.65369,15.79613,41.00949,8.92091
-14.40126,6.30281,37.13696,17.38322,0.00000,-0.00084,137.39359,-35.27989,425.65256,15.79643,41.01001,8.92110
-14.40126,6.30225,37.13779,17.38322,0.00000,-0.00084,137.39305,-35.27975,425.65225,15.79658,41.01027,8.92120
-14.40126,6.30225,37.13779,17.38280,0.00000,-0.00084,137.39305,-35.27975,425.65225,15.79622,41.01038,8.92066
-14.40126,6.30225,37.13696,17.38280,0.00000,-0.00084,137.39058,-35.27912,425.65359,15.79578,41.00961,8.92037
-14.40126,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39182,-35.27944,425.65295,15.79600,41.00999,8.92052
-14.40126,6.30225,37.13779,17.38280,0.00000,-0.00084,137.39305,-35.27975,425.65225,15.79622,41.01038,8.92066
-14.40126,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39182,-35.27944,425.65295,15.79600,41.00999,8.92052
-14.40183,6.30225,37.13696,17.38280,0.00000,-0.00084,137.39023,-35.28048,425.65359,15.79578,41.00961,8.91981
-14.40183,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39145,-35.28079,425.65295,15.79600,41.00999,8.91995
-14.40183,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39145,-35.28079,425.65295,15.79600,41.00999,8.91995
-14.40183,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39145,-35.28079,425.65295,15.79600,41.00999,8.91995
-14.40183,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39145,-35.28079,425.65295,15.79600,41.00999,8.91995
-14.40183,6.30225,37.13737,17.38280,0.00000,-0.00084,137.39145,-35.28079,425.65295,15.79600,41.00999,8.91995
-14.40183,6.30183,37.13864,17.38280,0.00000,-0.00084,137.39288,-35.28116,425.65173,15.79644,41.01078,8.92025
-14.40408,6.26766,37.18856,17.38153,0.00000,-0.00084,137.35330,-35.27674,425.63629,15.80365,41.02557,8.92180
-14.42700,6.13561,37.35970,17.35355,0.00000,-0.00084,137.12854,-35.27749,425.61060,15.80072,41.06909,8.87665
-14.54484,5.87616,37.69861,17.22319,0.00000,-0.00084,136.64931,-35.45403,425.55341,15.73280,41.17753,8.61963
-14.65059,5.54048,38.09067,17.07778,0.00000,-0.00084,135.92328,-35.53354,425.54861,15.63953,41.26871,8.34713
-14.78798,5.19103,38.56401,16.95727,0.00000,-0.00084,135.33827,-35.72753,425.43387,15.60174,41.41526,8.09764
-14.91680,4.81134,39.03595,16.84955,0.00000,-0.00084,134.59224,-35.85446,425.37024,15.55780,41.52921,7.86198
-15.04927,4.41619,39.55233,16.76292,0.00000,-0.00084,133.88869,-35.99876,425.25613,15.54639,41.66423,7.65952
-15.17344,4.02075,40.02384,16.64395,0.00000,-0.00084,133.05911,-36.08511,425.20740,15.48344,41.76626,7.40789
-15.29226,3.67931,40.48523,16.51148,0.00000,-0.00084,132.49092,-36.22618,425.07153,15.43078,41.91239,7.15881
-15.41742,3.35756,40.86844,16.47928,0.00000,-0.00084,131.79869,-36.34652,425.02203,15.43442,41.97775,7.01300
-15.50602,3.09502,41.22267,16.38577,0.00000,-0.00084,131.36118,-36.44451,424.91034,15.40017,42.08739,6.83452
-15.57169,2.86523,41.49112,16.35736,0.00000,-0.00084,130.86659,-36.46889,424.87769,15.39522,42.13070,6.74521
-15.64214,2.70141,41.71486,16.27706,0.00000,-0.00084,130.59131,-36.56528,424.80005,15.35573,42.20743,6.59086
-15.72047,2.53012,41.90709,16.25484,0.00000,-0.00084,130.18134,-36.64249,424.78571,15.34699,42.23271,6.49079
-15.79092,2.34295,42.11958,16.20998,0.00000,-0.00084,129.74985,-36.69329,424.76450,15.32061,42.26801,6.37057
-15.84675,2.19614,42.27370,16.15795,0.00000,-0.00084,129.37529,-36.72355,424.76730,15.27870,42.28852,6.24942
-15.91017,2.09883,42.40111,16.12913,0.00000,-0.00084,129.18210,-36.82327,424.72729,15.26869,42.32400,6.15870
-15.94491,1.99645,42.52036,16.11928,0.00000,-0.00084,128.95712,-36.84369,424.70892,15.26861,42.34222,6.11689
-15.99131,1.89183,42.61837,16.10381,0.00000,-0.00084,128.65225,-36.86932,424.72882,15.25165,42.34016,6.04803
-16.00861,1.81898,42.71034,16.07555,0.00000,-0.00084,128.51730,-36.87263,424.70343,15.23650,42.36533,6.00037
-16.04377,1.78172,42.75042,16.06795,0.00000,-0.00084,128.41141,-36.92754,424.70184,15.23123,42.36993,5.95625
-16.06359,1.74445,42.79457,16.05248,0.00000,-0.00084,128.32706,-36.95136,424.69342,15.22111,42.38038,5.91858
-16.06570,1.72097,42.81778,16.03280,0.00000,-0.00084,128.26744,-36.93932,424.69565,15.20364,42.38530,5.89066
-16.06486,1.72055,42.81736,16.03364,0.00000,-0.00084,128.26453,-36.93644,424.69708,15.20395,42.38429,5.89231
-16.06528,1.72448,42.81427,16.03406,0.00000,-0.00084,128.27631,-36.94085,424.69537,15.20475,42.38496,5.89273
-16.06486,1.72575,42.81511,16.03547,0.00000,-0.00084,128.28564,-36.94252,424.69183,15.20705,42.38655,5.89571
-16.06486,1.72406,42.81553,16.03899,0.00000,-0.00084,128.27795,-36.94030,424.69403,15.20951,42.38445,5.89987
-16.06486,1.72533,42.81427,16.04377,0.00000,-0.00084,128.28102,-36.94118,424.69397,15.21372,42.38319,5.90612
-16.06486,1.72786,42.81286,16.04770,0.00000,-0.00084,128.29047,-36.94390,424.69189,15.21777,42.38321,5.91165
-16.06444,1.72659,42.81384,16.05164,0.00000,-0.00084,128.28687,-36.94183,424.69244,15.22109,42.38192,5.91712
-16.06486,1.72617,42.81427,16.05206,0.00000,-0.00084,128.28551,-36.94248,424.69250,15.22146,42.38180,5.91724
-16.06486,1.72786,42.81244,16.05206,0.00000,-0.00084,128.28922,-36.94355,424.69263,15.22138,42.38166,5.91719
-16.06444,1.72786,42.81384,16.05164,0.00000,-0.00084,128.29355,-36.94376,424.69028,15.22173,42.38309,5.91755
-16.06444,1.72659,42.81427,16.05164,0.00000,-0.00084,128.28802,-36.94217,424.69177,15.22130,42.38230,5.91726
-16.06486,1.72744,42.81328,16.05164,0.00000,-0.00084,128.28940,-36.94359,424.69196,15.22123,42.38217,5.91678
-16.06444,1.72842,42.81286,16.05122,0.00000,-0.00084,128.29370,-36.94381,424.69095,15.22114,42.38281,5.91685
-16.06444,1.72659,42.81384,16.05122,0.00000,-0.00084,128.28687,-36.94183,424.69244,15.22072,42.38203,5.91657
-16.06486,1.72702,42.81328,16.05122,0.00000,-0.00084,128.28716,-36.94295,424.69269,15.22064,42.38189,5.91609
-16.06444,1.72786,42.81328,16.05122,0.00000,-0.00084,128.29190,-36.94329,424.69122,15.22107,42.38267,5.91680
-16.06444,1.72744,42.81384,16.05037,0.00000,-0.00084,128.29131,-36.94312,424.69101,15.22040,42.38303,5.91575
-16.06444,1.72702,42.81384,16.05037,0.00000,-0.00084,128.28906,-36.94247,424.69174,15.22019,42.38264,5.91561
-16.06486,1.72786,42.81328,16.05037,0.00000,-0.00084,128.29161,-36.94424,424.69122,15.22033,42.38289,5.91528
-16.06444,1.72744,42.81328,16.05037,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.22011,42.38250,5.91556
-16.06444,1.72659,42.81384,16.05037,0.00000,-0.00084,128.28687,-36.94183,424.69244,15.21998,42.38225,5.91547
-16.06444,1.72744,42.81328,16.05037,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.22011,42.38250,5.91556
-16.06444,1.72744,42.81328,16.05037,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.22011,42.38250,5.91556
-16.06444,1.72744,42.81384,16.05037,0.00000,-0.00084,128.29131,-36.94312,424.69101,15.22040,42.38303,5.91575
-16.06444,1.72702,42.81328,16.04995,0.00000,-0.00084,128.28741,-36.94200,424.69269,15.21952,42.38222,5.91486
-16.06444,1.72744,42.81328,16.04995,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21973,42.38261,5.91500
-16.06401,1.72744,42.81328,16.04953,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21937,42.38272,5.91488
-16.06401,1.72744,42.81328,16.04953,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21937,42.38272,5.91488
-16.06444,1.72744,42.81328,16.04953,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21937,42.38272,5.91446
-16.06444,1.72744,42.81328,16.04911,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21900,42.38283,5.91390
-16.06401,1.72702,42.81328,16.04911,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21878,42.38244,5.91418
-16.06444,1.72702,42.81328,16.04911,0.00000,-0.00084,128.28741,-36.94200,424.69269,15.21878,42.38244,5.91376
-16.06444,1.72744,42.81328,16.04911,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21900,42.38283,5.91390
-16.06401,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21828,42.38259,5.91344
-16.06444,1.72744,42.81328,16.04911,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21900,42.38283,5.91390
-16.06444,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21850,42.38298,5.91317
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06444,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29131,-36.94312,424.69101,15.21879,42.38351,5.91336
-16.06444,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21850,42.38298,5.91317
-16.06444,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21850,42.38298,5.91317
-16.06444,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28967,-36.94264,424.69196,15.21850,42.38298,5.91317
-16.06401,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21828,42.38259,5.91344
-16.06401,1.72702,42.81384,16.04855,0.00000,-0.00084,128.28934,-36.94152,424.69174,15.21858,42.38313,5.91364
-16.06444,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28741,-36.94200,424.69269,15.21828,42.38259,5.91302
-16.06401,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21828,42.38259,5.91344
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
-16.06401,1.72744,42.81328,16.04911,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21900,42.38283,5.91433
-16.06401,1.72702,42.81384,16.04855,0.00000,-0.00084,128.28934,-36.94152,424.69174,15.21858,42.38313,5.91364
-16.06401,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21828,42.38259,5.91344
-16.06401,1.72702,42.81328,16.04855,0.00000,-0.00084,128.28769,-36.94106,424.69269,15.21828,42.38259,5.91344
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81328,16.04855,0.00000,-0.00084,128.28993,-36.94170,424.69196,15.21850,42.38298,5.91359
-16.06401,1.72744,42.81384,16.04855,0.00000,-0.00084,128.29156,-36.94217,424.69101,15.21879,42.38351,5.91378
