I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
7.51711,0.00056,33.01524,0.00000,0.00000,-0.00619,92.48734,12.20429,440.13657,-0.00402,33.01579,7.50973,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
6.91734,0.00056,32.43150,0.00000,0.00000,-0.00619,90.73460,11.00797,440.72079,-0.00393,32.43205,6.91001,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
6.31406,0.00000,31.84959,0.00000,0.00000,-0.00619,88.96460,9.84390,441.28455,-0.00384,31.84959,6.30678,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
5.71050,0.00000,31.22831,0.00000,0.00000,-0.00619,87.05025,8.70489,441.86459,-0.00375,31.22830,5.70326,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
5.11523,0.00056,30.62152,0.00000,0.00000,-0.00619,85.16524,7.62363,442.40948,-0.00366,30.62207,5.10804,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
4.50872,0.00000,30.02850,0.00000,0.00000,-0.00619,83.30156,6.56874,442.92261,-0.00358,30.02850,4.50157,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
3.91458,0.00000,29.42691,0.00000,0.00000,-0.00619,81.39404,5.56970,443.42212,-0.00349,29.42691,3.90747,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
3.31917,0.00000,28.83080,0.00000,0.00000,-0.00619,79.48796,4.60994,443.89661,-0.00341,28.83080,3.31211,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
2.70998,-0.00042,28.24552,0.00000,0.00000,-0.00619,77.60027,3.67310,444.34286,-0.00332,28.24509,2.70296,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
2.10895,0.00000,27.63858,0.00000,0.00000,-0.00619,75.63028,2.78508,444.78412,-0.00324,27.63857,2.10197,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
1.51819,0.00000,27.02292,0.00000,0.00000,-0.00619,73.61410,1.95105,445.21027,-0.00316,27.02291,1.51124,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.91125,0.00000,26.44017,0.00000,0.00000,-0.00619,71.69429,1.14036,445.59344,-0.00308,26.44016,0.90434,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.34312,0.00000,25.83619,0.00000,0.00000,-0.00619,69.69099,0.41737,445.96973,-0.00300,25.83618,0.33625,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.03600,0.00000,25.23290,0.00000,0.00000,-0.00619,67.67956,0.04254,446.32446,-0.00292,25.23290,0.02916,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00127,0.00056,24.63806,0.00000,0.00000,-0.00619,65.69482,-0.00144,446.65311,-0.00284,24.63862,-0.00807,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,24.02564,0.00000,0.00000,-0.00619,63.64127,0.00001,446.97052,-0.00276,24.02563,-0.00678,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,23.41941,0.00000,0.00000,-0.00619,61.60851,0.00001,447.26279,-0.00268,23.41940,-0.00674,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00084,0.00000,22.81880,0.00000,0.00000,-0.00619,59.59167,-0.00087,447.53116,-0.00260,22.81879,-0.00756,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,22.22297,0.00000,0.00000,-0.00619,57.59155,0.00001,447.77625,-0.00253,22.22353,-0.00669,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,21.62686,0.00000,0.00000,-0.00619,55.57887,0.00001,448.00119,-0.00245,21.62643,-0.00666,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,0.00000,21.03947,0.00000,0.00000,-0.00619,53.60168,-0.00038,448.20190,-0.00238,21.03946,-0.00705,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,20.41369,0.00000,0.00000,-0.00619,51.49050,0.00001,448.39352,-0.00230,20.41369,-0.00660,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,19.81800,0.00000,0.00000,-0.00563,49.48230,0.00001,448.55438,-0.00203,19.81856,-0.00598,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,0.00000,19.22119,0.00000,0.00000,-0.00563,47.46210,-0.00034,448.69482,-0.00196,19.22118,-0.00638,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00098,18.62859,0.00000,0.00000,-0.00563,45.46397,0.00001,448.81323,-0.00190,18.62957,-0.00594,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,18.03952,0.00000,0.00000,-0.00563,43.46496,0.00001,448.91064,-0.00183,18.03951,-0.00592,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,16.82170,0.00000,0.00000,-0.00563,39.34180,0.00001,449.04678,-0.00170,16.82170,-0.00588,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,16.23600,0.00000,0.00000,-0.00563,37.36131,0.00001,449.08099,-0.00164,16.23656,-0.00586,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,15.62850,0.00000,0.00000,-0.00563,35.29757,0.00001,449.09509,-0.00157,15.62807,-0.00584,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,15.03562,0.00000,0.00000,-0.00563,33.29500,0.00001,449.08786,-0.00151,15.03618,-0.00583,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,14.42067,0.00000,0.00000,-0.00563,31.20867,0.00001,449.05829,-0.00145,14.42067,-0.00581,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,13.85480,0.00000,0.00000,-0.00563,29.29562,0.00001,449.01147,-0.00139,13.85535,-0.00579,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,13.22930,0.00000,0.00000,-0.00563,27.17215,0.00001,448.93747,-0.00132,13.22887,-0.00578,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00141,12.64050,0.00000,0.00000,-0.00563,25.19048,0.00001,448.84711,-0.00126,12.64191,-0.00577,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,12.03412,0.00000,0.00000,-0.00563,23.13118,0.00001,448.73212,-0.00120,12.03412,-0.00575,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00141,11.44969,0.00000,0.00000,-0.00563,21.16403,0.00001,448.60132,-0.00114,11.45109,-0.00574,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,10.83769,0.00000,0.00000,-0.00563,19.08860,0.00001,448.44205,-0.00108,10.83769,-0.00573,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,10.24776,0.00000,0.00000,-0.00563,17.10109,0.00001,448.26813,-0.00102,10.24832,-0.00572,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,9.61861,0.00000,0.00000,-0.00563,14.97665,0.00001,448.05975,-0.00095,9.61861,-0.00571,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,9.03909,0.00000,0.00000,-0.00563,13.02833,0.00001,447.84756,-0.00089,9.03965,-0.00570,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,8.43370,0.00000,0.00000,-0.00563,10.98616,0.00001,447.60425,-0.00083,8.43328,-0.00569,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,7.83773,0.00000,0.00000,-0.00563,8.98988,0.00001,447.34448,-0.00077,7.83829,-0.00568,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,7.21448,0.00000,0.00000,-0.00563,6.89588,0.00001,447.04987,-0.00071,7.21448,-0.00567,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,6.64734,0.00000,0.00000,-0.00563,4.99631,0.00001,446.76233,-0.00066,6.64735,-0.00566,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,6.01903,0.00000,0.00000,-0.00563,2.89275,0.00001,446.42148,-0.00059,6.01861,-0.00566,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00098,5.42855,0.00000,0.00000,-0.00563,0.93000,0.00001,446.08133,-0.00053,5.42953,-0.00565,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,4.84059,0.00000,0.00000,-0.00563,-1.03476,0.00001,445.72098,-0.00048,4.84060,-0.00565,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,4.24603,0.00000,0.00000,-0.00563,-3.01192,0.00001,445.33679,-0.00042,4.24603,-0.00564,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,3.63558,0.00000,0.00000,-0.00563,-5.03436,0.00001,444.92142,-0.00036,3.63614,-0.00564,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,3.05002,0.00000,0.00000,-0.00520,-6.97324,0.00001,444.50232,-0.00028,3.05057,-0.00521,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,2.41425,0.00000,0.00000,-0.00520,-9.07912,0.00001,444.02411,-0.00022,2.41382,-0.00521,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00183,1.82602,0.00000,0.00000,-0.00520,-11.00423,0.00001,443.56348,-0.00017,1.82785,-0.00521,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,0.00000,1.23103,0.00000,0.00000,-0.00520,-12.97052,0.00011,443.07404,-0.00011,1.23103,-0.00563,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00098,0.63042,0.00000,0.00000,-0.00520,-14.93363,0.00001,442.56168,-0.00006,0.63140,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.14034,0.00000,-0.00084,-0.00520,-16.54285,0.00001,442.12680,-0.00001,0.13950,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00098,0.00267,0.00000,-0.00127,-0.00520,-16.98716,0.00001,442.00333,-0.00000,0.00239,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00127,-0.00267,0.00000,-0.00127,-0.00520,-17.01766,0.00001,441.99643,0.00000,-0.00520,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00098,-0.00267,0.00000,-0.00127,-0.00520,-17.00460,0.00001,441.99847,0.00000,-0.00295,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,-0.00042,-0.00042,0.00000,-0.00127,-0.00520,-17.00544,0.00014,441.99924,0.00000,-0.00211,-0.00562,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00042,0.00000,-0.00127,-0.00520,-17.00268,0.00001,442.00000,0.00000,-0.00127,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,-0.00042,0.00000,-0.00084,-0.00520,-17.00245,0.00001,441.99963,0.00000,-0.00127,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,-0.00042,0.00042,0.00000,-0.00084,-0.00520,-17.00215,0.00014,442.00000,0.00000,-0.00084,-0.00562,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,-0.00084,-0.00520,-16.99781,0.00001,442.00052,0.00000,-0.00028,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,0.00000,-0.00042,0.00000,-0.00084,-0.00520,-17.00245,0.00014,441.99963,0.00000,-0.00127,-0.00562,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00042,0.00000,-0.00084,-0.00520,-17.00215,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,-0.00042,0.00000,-0.00084,-0.00520,-16.99920,0.00001,442.00012,0.00000,-0.00071,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00000,0.00000,-0.00084,-0.00520,-17.00353,0.00001,441.99963,0.00000,-0.00127,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
-0.00042,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00014,442.00000,0.00000,-0.00084,-0.00562,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00000,0.00000,-0.00084,-0.00520,-17.00353,0.00001,441.99963,0.00000,-0.00127,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,-0.00084,-0.00520,-16.99781,0.00001,442.00052,0.00000,-0.00028,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00000,0.00000,-0.00042,-0.00520,-17.00300,0.00001,441.99963,0.00000,-0.00085,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00520,-17.00107,0.00001,442.00000,0.00000,-0.00084,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00042,-0.00520,-17.00054,0.00001,442.00000,0.00000,-0.00042,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00042,-0.00520,-17.00054,0.00001,442.00000,0.00000,-0.00042,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,-0.00042,0.00000,0.00000,-0.00042,-0.00520,-17.00300,0.00001,441.99963,0.00000,-0.00085,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00042,-0.00520,-17.00054,0.00001,442.00000,0.00000,-0.00042,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00042,-0.00520,-17.00054,0.00001,442.00000,0.00000,-0.00042,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00520,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,-0.00042,-0.00520,-16.99728,0.00001,442.00052,-0.00000,0.00014,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,-0.00042,-0.00520,-17.00054,0.00001,442.00000,0.00000,-0.00042,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00520,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00520,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,0.00000,0.00000,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.00056,0.00000,0.00000,0.00000,-0.00478,-16.99675,0.00001,442.00052,-0.00000,0.00056,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.01533,0.01589,0.00000,0.00000,-0.00478,-16.85905,0.00001,442.02826,-0.00000,0.03122,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.00000,0.30600,0.30305,0.00000,0.00000,-0.00478,-14.22958,0.00001,442.54010,-0.00005,0.60905,-0.00478,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.04008,0.76050,0.88692,-0.02784,0.00000,-0.00478,-9.66462,-0.00675,443.40479,-0.00094,1.64742,0.00744,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
0.41119,0.89606,1.73419,-0.42117,0.00000,-0.00478,-6.08035,-0.04363,444.17145,-0.01957,2.63017,-0.01521,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
1.08844,0.77934,2.78212,-1.06833,0.00000,-0.00478,-3.29681,-0.06263,444.85559,-0.06679,3.56085,0.01325,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
2.00798,0.30052,3.75328,-1.99786,0.00000,-0.00478,-2.88278,-0.10106,445.20615,-0.14190,4.05131,0.00032,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
3.00347,-0.37308,4.75031,-3.00319,0.00000,-0.00478,-3.52177,-0.18477,445.42023,-0.23014,4.37119,-0.01328,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
4.00767,-1.32258,5.76886,-4.00078,0.00000,-0.00478,-5.70234,-0.39950,445.42963,-0.31121,4.43540,-0.00994,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
5.00709,-1.89028,6.73692,-4.98066,0.00000,-0.00478,-5.80829,-0.50887,445.64532,-0.42219,4.82826,0.00386,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
5.99836,-1.88634,7.74886,-5.70445,0.00000,-0.00478,-2.42008,-0.25428,446.25421,-0.58523,5.83333,0.25931,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
6.99525,-1.88072,8.76769,-6.13912,0.00000,-0.00478,0.99951,0.12265,446.80746,-0.74061,6.84722,0.80704,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
8.01267,-1.88592,9.75178,-6.28059,0.00000,-0.00478,4.23444,0.59608,447.27789,-0.86654,7.81828,1.66808,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
9.00534,-1.88297,10.75050,-6.29353,0.00000,-0.00478,7.55609,1.19750,447.70184,-0.98056,8.81358,2.63146,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
10.00575,-1.88297,11.76019,-6.29184,0.00000,-0.00478,10.88289,1.92008,448.06934,-1.09402,9.81704,3.61517,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
11.00658,-1.88592,12.73641,-6.29100,0.00000,-0.00478,14.06344,2.73534,448.36652,-1.20413,10.78425,4.59714,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
11.99995,-1.88550,13.76086,-6.28692,0.00000,-0.00478,17.40190,3.69888,448.61942,-1.32015,11.80280,5.57179,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
12.99994,-1.88339,14.76014,-6.28102,0.00000,-0.00478,20.64023,4.76516,448.80685,-1.43378,12.79802,6.55333,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
14.00189,-1.88423,15.74423,-6.26963,0.00000,-0.00478,23.78118,5.93016,448.93301,-1.54464,13.77533,7.54089,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
15.00455,-1.88592,16.75997,-6.26569,0.00000,-0.00478,26.98693,7.23343,449.00317,-1.66161,14.78302,8.51851,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
16.00411,-1.88634,17.76684,-6.26569,0.00000,-0.00478,30.13291,8.64282,449.01279,-1.77975,15.78301,9.48693,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
17.00606,-1.88508,18.74053,-6.26667,0.00000,-0.00478,33.13820,10.13521,448.96518,-1.89560,16.75159,10.45548,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
18.00281,-1.88423,19.75936,-6.26667,0.00000,-0.00478,36.24231,11.77782,448.85522,-2.01775,17.76456,11.41599,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
19.00631,-1.88423,20.75541,-6.26709,0.00000,-0.00478,39.21680,13.50827,448.68845,-2.13854,18.75398,12.38124,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
19.99913,-1.88466,21.74471,-6.26878,0.00000,-0.00478,42.11675,15.32853,448.46490,-2.26035,19.73616,13.33232,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
20.99813,-1.88508,22.76044,-6.26963,0.00000,-0.00478,45.04172,17.28821,448.17538,-2.38671,20.74453,14.28681,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
22.01386,-1.88550,23.74960,-6.27173,0.00000,-0.00478,47.81631,19.33251,447.83511,-2.51193,21.72635,15.25522,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
23.00456,-1.88550,24.76083,-6.27469,0.00000,-0.00478,50.60570,21.48561,447.42773,-2.64219,22.73036,16.19391,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
24.00356,-1.88508,25.75055,-6.27553,0.00000,-0.00478,53.25993,23.71682,446.97083,-2.77080,23.71343,17.14143,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
25.00383,-1.88550,26.74899,-6.27553,0.00000,-0.00478,55.86451,26.05461,446.45212,-2.90205,24.70424,18.08787,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
26.00874,-1.88550,27.76092,-6.27595,0.00000,-0.00478,58.43458,28.51148,445.86691,-3.03748,25.70872,19.03471,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
27.00098,-1.88550,28.73855,-6.27553,0.00000,-0.00478,60.83038,30.99595,445.24493,-3.17011,26.67909,19.96879,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
27.99928,-1.88550,29.76497,-6.27553,0.00000,-0.00478,63.28600,33.64875,444.53235,-3.31203,27.69771,20.90224,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
29.00067,-1.88592,30.75019,-6.27595,0.00000,-0.00478,65.53220,36.32610,443.79141,-3.45093,28.67486,21.83766,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
30.00895,-1.88592,31.76297,-6.27553,0.00000,-0.00478,67.76766,39.13980,442.97122,-3.59604,29.67970,22.77556,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
31.01006,-1.88592,32.76478,-6.27553,0.00000,-0.00478,69.88515,42.00794,442.10217,-3.74269,30.67346,23.70294,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
32.00063,-1.88592,33.73692,-6.27553,0.00000,-0.00478,71.83539,44.88883,441.20410,-3.88792,31.63762,24.61837,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
32.99541,-1.88592,34.76743,-6.27553,0.00000,-0.00478,73.84772,47.94886,440.19357,-4.04518,32.65948,25.52947,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
34.00777,-1.88592,35.73843,-6.27553,0.00000,-0.00478,75.58485,50.99754,439.18658,-4.19669,33.62217,26.45899,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
35.00325,-1.88550,36.75685,-6.27553,0.00000,-0.00478,77.36424,54.17757,438.07309,-4.35935,34.63208,27.36322,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
35.99958,-1.88592,37.75669,-6.27511,0.00000,-0.00478,78.98617,57.38593,436.92450,-4.52250,35.62253,28.26601,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
37.01123,-1.88592,38.75991,-6.27511,0.00000,-0.00478,80.49701,60.68361,435.71588,-4.69068,36.61652,29.17852,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
38.01473,-1.88592,39.75638,-6.27511,0.00000,-0.00478,81.89063,64.01389,434.46051,-4.86209,37.60357,30.07860,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
38.99925,-1.88550,40.75256,-6.27511,0.00000,-0.00478,83.19764,67.37032,433.15073,-5.03812,38.59049,30.95450,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
39.99783,-1.88550,41.76112,-6.27511,0.00000,-0.00478,84.40509,70.81883,431.77023,-5.22127,39.58900,31.83759,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
41.01539,-1.88592,42.74901,-6.27511,0.00000,-0.00478,85.42398,74.29823,430.36557,-5.40577,40.56632,32.73637,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
42.00089,-1.88592,43.74492,-6.27511,0.00000,-0.00478,86.39024,77.78854,428.89612,-5.59738,41.55169,33.59600,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
42.97753,-1.88592,44.75461,-6.27511,0.00000,-0.00478,87.28497,81.33057,427.35263,-5.79771,42.55035,34.43846,-17.00001,0.00001,442.00000,9.55168,14.33219,-6.27527
